303	00:04:41	89	1828	125	8713
304	00:04:42	88	1853	125	8755
305	00:04:43	88	1880	126	8798
306	00:04:44	87	1906	126	8840
307	00:04:45	87	1934	126	8884
308	00:04:46	87	1961	126	8927
309	00:04:47	86	1988	127	8971
310	00:04:48	86	2017	127	9016
311	00:04:49	85	2044	127	9060
312	00:04:50	85	2072	127	9105
313	00:04:51	84	2100	128	9150
314	00:04:52	84	2128	128	9195
315	00:04:53	83	2156	128	9240
316	00:04:54	83	2185	129	9286
317	00:04:55	82	2213	129	9331
318	00:04:56	82	2243	129	9377
319	00:04:57	81	2272	129	9423
320	00:04:58	81	2301	130	9470
321	00:04:59	80	2331	130	9516
322	00:05:00	80	2360	130	9563
323	00:05:01	79	2391	130	9610
324	00:05:02	78	2420	131	9658
325	00:05:03	78	2449	131	9706
326	00:05:04	77	2479	131	9754
327	00:05:05	77	2509	131	9802
328	00:05:06	76	2539	131	9850
329	00:05:07	75	2568	132	9899
330	00:05:08	75	2599	132	9948
331	00:05:09	74	2630	132	9998
332	00:05:10	73	2661	132	10048
333	00:05:11	73	2692	133	10098
334	00:05:12	72	2723	133	10148
335	00:05:13	71	2754	133	10198
336	00:05:14	71	2785	133	10250
337	00:05:15	70	2815	133	10301
338	00:05:16	69	2845	134	10350
339	00:05:17	69	2875	134	10401
340	00:05:18	68	2907	134	10454
341	00:05:19	67	2938	134	10507
342	00:05:20	66	2970	134	10560
343	00:05:21	66	3002	135	10613
344	00:05:22	65	3033	135	10666
345	00:05:23	64	3066	135	10721
346	00:05:24	63	3098	135	10776
347	00:05:25	62	3130	135	10829
348	00:05:25	62	3159	136	10881
349	00:05:27	61	3194	136	10940
350	00:05:28	60	3225	136	10995
351	00:05:29	59	3256	136	11050
352	00:05:30	58	3288	136	11106
353	00:05:31	58	3320	136	
354	00:05:32	57	3352		11218
355	00:05:33	56	3385		11275
356	00:05:34	55	3417	137	11332
357	00:05:35	54	3449	137	11389
358	00:05:36	53	3482	137	11447
359	00:05:37	52	3514	137	11506
360	00:05:38	51	3546	138	11564
361	00:05:39	50	3578	138	11623
362	00:05:40	49	3609	138	11682
363	00:05:41	48	3642	138	11742
364	00:05:42	47	3675	138	11802
365	00:05:43	46	3707	138	11863
366	00:05:44	46	3740	138	11924
367	00:05:45	45	3772	139	11985
368	00:05:46	43	3804	139	12047
369	00:05:47	42		139	12109
370	00:05:48	41	3866	139	12171
371	00:05:49	40	3896	139	12231
372	00:05:50	39	3927	139	12293
373	00:05:51	38	3957	139	12358
374	00:05:52	37	3987	139	12422
375	00:05:53	36	4017	140	12486
376	00:05:54	35	4045	140	12551
377	00:05:55	34	4075	140	12619
378	00:05:56	33	4101	140	12684
379	00:05:57	32	4125	140	12750
380	00:05:58	31	4148	140	12816
381	00:05:59	30	4169	140	12883
382	00:06:00	29	4186	140	12948
383	00:06:01	27	4199	140	13017
384	00:06:02	26	4208	141	13084
385	00:06:03	25	4212	141	13153
386	00:06:04	24	4211	141	13222
387	00:06:05	23	4203	141	13291
388	00:06:06	22	4184	141	13361
389	00:06:07	21	4157	141	13429
390	00:06:08	20	4117	141	13501
391	00:06:09	19	4062	141	13572
392	00:06:10	17	3991	141	13643
393	00:06:11	16	3897	141	13716
394	00:06:12	15	3788	142	13788
395	00:06:13	14	3665	142	13861
396	00:06:14	13	3530	142	13936
397	00:06:15	12	3386	142	14009
398	00:06:16	12	3237	142	14085
399	00:06:17	11	3094	142	14158
400	00:06:18	10	2936	142	14236
401	00:06:19	9	2792	142	14309
402	00:06:20	8	2636	142	14389
403	00:06:21	8	2491	142	14464
404	00:06:22	7	2349	142	14542
405	00:06:23	6	2219	142	14618
406	00:06:24	6	2088	142	14699
407	00:06:25	5	1972	142	14779
408	00:06:26	5	1871	143	14858
409	00:06:27	4	1775	143	14939
410	00:06:28	4	1689	143	15019
411	00:06:29	3	1612	143	15100
412	00:06:30	3	1539	143	15180
413	00:06:31	2	1470	143	15264
414	00:06:32	2	1418	143	15348
415	00:06:33	2	1369	143	15429
416	00:06:34	1	1325	143	15515
417	00:06:35	1	1283	143	15600
418	00:06:36	1	1207	143	15686
419	00:06:37	0	1063	143	15773
420	00:06:38	0	868	143	15860
421	00:06:39	0	646	143	15947
422	00:06:40	0	418	143	16037
423	00:06:41	0	224	143	16123
424	00:06:42	0	163	143	16213
425	00:06:43	0	142	143	16302
426	00:06:44	0	128	143	16394
427	00:06:45	0	115	144	16485
428	00:06:46	0	104	144	16577
429	00:06:47	0	92	144	16670
430	00:06:48	0	79	144	16764
431	00:06:49	0	67	144	16857
432	00:06:50	0	54	144	16953
433	00:06:51	0	43	144	17042
434	00:06:52	0	27	144	17142
435	00:06:53	0	11	144	17238
436	00:06:54	0	5	144	17338
437	00:06:55	0	7	144	17436
438	00:06:56	0	13	144	17531
439	00:06:57	0	25	144	17630
440	00:06:58	0	45	144	17729
441	00:06:59	0	69	144	17832
442	00:07:00	0	101	144	17938
443	00:07:01	0	100	144	18041
444	00:07:02	0	100	144	18145
445	00:07:03	0	100	144	18251
446	00:07:04	0	100	144	18354
447	00:07:05	0	100	144	18461
448	00:07:06	0	100	144	18567
449	00:07:07	0	100	144	18675
450	00:07:08	0	100	144	18784
451	00:07:09	0	100	144	18892
452	00:07:10	0	100	144	19004
453	00:07:11	0	100	145	19114
454	00:07:12	0	100	145	19226
455	00:07:13	0	100	145	19340
456	00:07:14	0	100	145	19453
457	00:07:15	0	100	145	19567
458	00:07:16	0	100	145	19683
459	00:07:17	0	100	145	19802
460	00:07:18		100	145	19920
461	00:07:19	0	100	145	20040
462	00:07:20	0	100	145	20157
463	00:07:21	0	100	145	20281
464	00:07:22	0	100	145	20403
465	00:07:23		100	145	20528
466	00:07:24	0	100	145	20652
467	00:07:25	0	100	145	20776
468	00:07:26		100	145	20896
469	00:07:27		100	145	21027
470	00:07:28	0	100	145	21150
471	00:07:29	0	100	145	21271
472	00:07:30		100	145	21396
473	00:07:31	0	100	145	21519
474	00:07:32	0	100	145	21643
475	00:07:33		100	145	21768
476	00:07:34			145	21890
477	00:07:35			146	22014
478	00:07:36			146	22136
479	00:07:37			146	22266
480	00:07:38			146	22385
481	00:07:39			146	22509
482	00:07:40			146	22633
483	00:07:41		7	146	22758
484	00:07:42			146	22882
485	00:07:43			146	23007
486	00:07:44			146	23130
487	00:07:45			146	23254
488	00:07:46		7	146	23380
489	00:07:47			146	23499
490	00:07:48			146	23627
491	00:07:49			146	23752
492	00:07:50			146	23872
493	00:07:51			146	23997
494	00:07:52			147	24121
495	00:07:53			147	24245
496	00:07:54			147	24370
